step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,157.322540,-0.009778,0.253333
1,0.0010,156.553894,0.004444,0.911111
2,0.0010,157.549149,-0.012444,0.911111
3,0.0010,157.178574,-0.004444,0.911111
4,0.0010,157.768494,-0.026667,0.911111
5,0.0010,156.553009,-0.023111,0.911111
6,0.0010,157.538147,-0.014222,0.911111
7,0.0010,157.593796,0.018667,0.911111
8,0.0010,157.395218,0.017778,0.911111
9,0.0010,156.924194,0.004444,0.911111
10,0.0010,157.538254,0.000889,0.911111
11,0.0010,157.389359,-0.003556,0.911111
12,0.0010,157.265244,-0.017778,0.911111
13,0.0010,157.205231,0.022222,0.911111
14,0.0010,157.461411,0.024889,0.911111
15,0.0010,157.551926,0.000000,0.911111
16,0.0010,157.318222,0.006222,0.911111
17,0.0010,157.419037,0.019556,0.911111
18,0.0010,156.253418,0.008889,0.911111
19,0.0010,157.826004,-0.007111,0.911111
20,0.0010,158.256149,0.040889,0.911111
21,0.0010,156.729553,0.002667,0.911111
22,0.0010,157.258652,0.008000,0.911111
23,0.0010,156.936264,-0.016000,0.911111
24,0.0010,157.774033,-0.015111,0.911111
25,0.0010,157.197861,-0.020444,0.911111
26,0.0010,157.109238,0.008000,0.911111
27,0.0010,157.413864,0.022222,0.911111
28,0.0010,157.774063,0.011556,0.911111
29,0.0010,157.715454,-0.025778,0.911111
30,0.0010,157.618179,0.001778,0.911111
31,0.0010,157.167313,0.003556,0.911111
32,0.0010,157.264236,0.008889,0.911111
33,0.0010,157.559036,0.004444,0.911111
34,0.0010,157.483566,-0.004444,0.911111
35,0.0010,157.229370,-0.012444,0.911111
36,0.0010,157.020935,-0.021333,0.911111
37,0.0010,157.621735,0.016000,0.911111
38,0.0010,156.639160,-0.014222,0.911111
39,0.0010,157.385529,0.024889,0.911111
40,0.0010,157.550583,-0.005333,0.911111
41,0.0010,156.862473,0.000889,0.911111
42,0.0010,157.698654,0.007111,0.911111
43,0.0010,157.114243,-0.009778,0.911111
44,0.0010,157.548584,-0.027556,0.911111
45,0.0010,157.103134,-0.032000,0.911111
46,0.0010,157.693878,0.004444,0.911111
47,0.0010,157.205917,-0.015111,0.911111
48,0.0010,157.197067,-0.008889,0.911111
49,0.0010,157.395752,-0.028444,0.911111
50,0.0010,157.110184,0.007111,0.911111
51,0.0121,156.693283,0.014222,0.911111
52,0.0233,156.601379,0.017778,0.911111
53,0.0344,157.370529,0.014222,0.911111
54,0.0455,157.502029,0.056889,0.911111
55,0.0567,157.473663,0.079111,0.911111
56,0.0678,156.971222,0.069333,0.911111
57,0.0789,157.013535,0.101333,0.911111
58,0.0901,157.553024,0.081778,0.911111
59,0.1012,157.766266,0.104000,0.911111
60,0.1123,157.225769,0.130667,0.911111
61,0.1235,157.033005,0.137778,0.911111
62,0.1346,157.416855,0.152889,0.911111
63,0.1457,156.051132,0.136000,0.911111
64,0.1569,156.822418,0.157333,0.911111
65,0.1680,157.299606,0.162667,0.911111
66,0.1791,157.365082,0.188444,0.911111
67,0.1903,157.484512,0.177778,0.911111
68,0.2014,157.375046,0.217778,0.911111
69,0.2125,157.380615,0.201778,0.911111
70,0.2237,157.625244,0.209778,0.911111
71,0.2348,157.068130,0.219556,0.911111
72,0.2459,157.421219,0.252444,0.911111
73,0.2571,157.451736,0.270222,0.911111
74,0.2682,156.903702,0.265778,0.911111
75,0.2793,157.562134,0.290667,0.911111
76,0.2905,157.548325,0.280000,0.911111
77,0.3016,156.873032,0.299556,0.911111
78,0.3127,157.300140,0.323556,0.911111
79,0.3239,157.850342,0.297778,0.911111
80,0.3350,157.745392,0.334222,0.911111
81,0.3461,157.256180,0.344889,0.911111
82,0.3573,157.723862,0.355556,0.911111
83,0.3684,157.521484,0.379556,0.911111
84,0.3795,157.320724,0.384889,0.911111
85,0.3907,157.516022,0.387556,0.911111
86,0.4018,156.973312,0.389333,0.911111
87,0.4129,157.547272,0.415111,0.911111
88,0.4241,157.178574,0.409778,0.911111
89,0.4352,157.392746,0.412444,0.911111
90,0.4463,157.096222,0.419556,0.911111
91,0.4575,157.189255,0.429333,0.911111
92,0.4686,157.485107,0.440000,0.911111
93,0.4797,157.258545,0.450667,0.911111
94,0.4909,156.850754,0.476444,0.911111
95,0.5020,156.793259,0.461333,0.911111
96,0.5131,156.921951,0.487111,0.911111
97,0.5243,158.081604,0.480889,0.911111
98,0.5354,156.984009,0.494222,0.911111
99,0.5465,157.212189,0.486222,0.911111
100,0.5577,156.821075,0.531556,0.911111
101,0.5688,157.131622,0.500444,0.911111
102,0.5799,157.363266,0.534222,0.911111
103,0.5911,157.247147,0.539556,0.911111
104,0.6022,156.651505,0.550222,0.911111
105,0.6133,157.479736,0.562667,0.911111
106,0.6245,157.246307,0.544889,0.911111
107,0.6356,157.507919,0.560000,0.911111
108,0.6468,157.392776,0.575111,0.911111
109,0.6579,157.557373,0.575111,0.911111
110,0.6690,157.299667,0.603556,0.911111
111,0.6802,156.460114,0.602667,0.911111
112,0.6913,157.374863,0.606222,0.911111
113,0.7024,157.391586,0.583111,0.911111
114,0.7136,157.488281,0.624889,0.911111
115,0.7247,157.342056,0.633778,0.911111
116,0.7358,156.364777,0.607111,0.911111
117,0.7470,157.315567,0.655111,0.911111
118,0.7581,157.772079,0.648889,0.911111
119,0.7692,157.888947,0.638222,0.911111
120,0.7804,157.576569,0.659556,0.911111
121,0.7915,157.432495,0.664889,0.911111
122,0.8026,157.164627,0.667556,0.911111
123,0.8138,157.113297,0.673778,0.911111
124,0.8249,157.255127,0.683556,0.911111
125,0.8360,157.627106,0.685333,0.911111
126,0.8472,157.627716,0.684444,0.911111
127,0.8583,156.949097,0.698667,0.911111
128,0.8694,156.984283,0.712000,0.911111
129,0.8806,157.351471,0.704889,0.911111
130,0.8917,156.925034,0.700444,0.911111
131,0.9028,157.214462,0.696000,0.911111
132,0.9140,157.796570,0.703111,0.911111
133,0.9251,156.926804,0.712000,0.911111
134,0.9362,157.099243,0.726222,0.911111
135,0.9474,157.244614,0.718222,0.911111
136,0.9585,157.450485,0.747556,0.911111
