step,beta,loss,buf_mean_E,buf_best_E
0,0.001,600.0,0.299269282140124,0.319269282140124
1,0.010998,599.0,0.31674438614975975,0.33674438614975977
2,0.020996,598.0,0.32226385430328963,0.34226385430328965
3,0.030994,597.0,0.3298665257881221,0.3498665257881221
4,0.040992,596.0,0.333196721694975,0.353196721694975
5,0.05099,595.0,0.3448263585753182,0.3648263585753182
6,0.060988,594.0,0.3483345055977845,0.3683345055977845
7,0.070986,593.0,0.35931787686965994,0.37931787686965995
8,0.080984,592.0,0.35931787686965994,0.37931787686965995
9,0.09098200000000001,591.0,0.3676520455086242,0.3876520455086242
10,0.10098,590.0,0.3848288614215236,0.40482886142152363
11,0.110978,589.0,0.3848288614215236,0.40482886142152363
12,0.120976,588.0,0.38552233681235076,0.4055223368123508
13,0.130974,587.0,0.3922361934185798,0.4122361934185798
14,0.140972,586.0,0.39418991861132024,0.41418991861132026
15,0.15097,585.0,0.39486758961512775,0.41486758961512776
16,0.160968,584.0,0.41026172907111874,0.43026172907111876
17,0.170966,583.0,0.4174636903350293,0.4374636903350293
18,0.180964,582.0,0.4217590208636224,0.4417590208636224
19,0.190962,581.0,0.4264050006201848,0.44640500062018484
20,0.20096,580.0,0.432326331810488,0.45232633181048804
21,0.210958,579.0,0.4420840693889407,0.4620840693889407
22,0.22095599999999999,578.0,0.4420840693889407,0.4620840693889407
23,0.230954,577.0,0.4434599924301469,0.4634599924301469
24,0.240952,576.0,0.44943243724485266,0.4694324372448527
25,0.25095,575.0,0.45813116331579745,0.47813116331579747
26,0.260948,574.0,0.4665823821226046,0.48658238212260463
27,0.270946,573.0,0.4665823821226046,0.48658238212260463
28,0.28094399999999997,572.0,0.46827756712002166,0.4882775671200217
29,0.290942,571.0,0.47345268081211245,0.49345268081211247
30,0.30094,570.0,0.47345268081211245,0.49345268081211247
31,0.310938,569.0,0.47952674409095014,0.49952674409095016
32,0.320936,568.0,0.47952674409095014,0.49952674409095016
33,0.330934,567.0,0.47952674409095014,0.49952674409095016
34,0.340932,566.0,0.49205895736869687,0.5120589573686969
35,0.35093,565.0,0.49205895736869687,0.5120589573686969
36,0.360928,564.0,0.49799987593526873,0.5179998759352687
37,0.370926,563.0,0.5001559061960769,0.5201559061960769
38,0.380924,562.0,0.5001559061960769,0.5201559061960769
39,0.390922,561.0,0.506293669376612,0.526293669376612
