step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,644.318481,0.007333,0.111111
1,0.0010,643.805664,0.005333,0.871111
2,0.0010,643.441833,-0.001111,0.871111
3,0.0010,643.989563,0.001556,0.871111
4,0.0010,644.676941,-0.000444,0.871111
5,0.0010,645.432617,0.006222,0.871111
6,0.0010,644.880676,0.008889,0.871111
7,0.0010,642.469421,0.000000,0.871111
8,0.0010,643.088867,-0.001333,0.871111
9,0.0010,644.464355,0.004889,0.871111
10,0.0010,645.521790,0.003778,0.871111
11,0.0010,644.901550,-0.006000,0.871111
12,0.0010,645.609131,-0.008000,0.871111
13,0.0010,643.004578,0.014889,0.871111
14,0.0010,648.977234,0.004667,0.871111
15,0.0010,644.057800,-0.002889,0.871111
16,0.0010,646.412842,-0.007111,0.871111
17,0.0010,646.247253,0.008000,0.871111
18,0.0010,644.870911,-0.004444,0.871111
19,0.0010,645.776123,-0.005556,0.871111
20,0.0010,645.290283,0.001111,0.871111
21,0.0010,644.537231,-0.007111,0.871111
22,0.0010,643.032288,0.006222,0.871111
23,0.0010,644.893250,-0.010889,0.871111
24,0.0010,643.664490,0.008222,0.871111
25,0.0010,647.083252,-0.007556,0.871111
26,0.0010,648.313660,-0.006444,0.871111
27,0.0010,645.544861,0.012000,0.871111
28,0.0010,643.815125,0.000889,0.871111
29,0.0010,644.396179,0.008444,0.871111
30,0.0010,647.388367,0.000667,0.871111
31,0.0010,645.868591,0.000222,0.871111
32,0.0010,646.519104,-0.002889,0.871111
33,0.0010,645.672668,-0.004222,0.871111
34,0.0010,647.239075,0.003111,0.871111
35,0.0010,645.578735,-0.002444,0.871111
36,0.0010,647.308777,-0.005333,0.871111
37,0.0010,644.468994,-0.009778,0.871111
38,0.0010,646.152710,0.000889,0.871111
39,0.0010,645.202515,-0.009111,0.871111
40,0.0010,648.472656,0.005556,0.871111
41,0.0010,645.102173,0.002000,0.871111
42,0.0010,646.814575,-0.004889,0.871111
43,0.0010,647.710449,-0.002667,0.871111
44,0.0010,648.348816,0.002889,0.871111
45,0.0010,646.199524,0.005778,0.871111
46,0.0010,649.090027,0.002000,0.871111
47,0.0010,648.462830,0.002222,0.871111
48,0.0010,646.702454,-0.004000,0.871111
49,0.0010,648.847595,0.005111,0.871111
50,0.0010,644.898865,0.000889,0.871111
51,0.0121,645.952271,0.007778,0.871111
52,0.0233,646.419067,0.020889,0.871111
