step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,44.429810,-0.006250,0.406250
1,0.0010,44.454781,-0.006250,0.906250
2,0.0010,44.413479,0.006250,0.906250
3,0.0010,44.493095,0.043750,0.906250
4,0.0010,44.334312,-0.028125,0.906250
5,0.0010,44.623726,-0.015625,0.906250
6,0.0010,44.422276,-0.068750,0.906250
7,0.0010,44.465252,-0.050000,0.906250
8,0.0010,44.578148,-0.028125,0.906250
9,0.0010,44.593304,0.021875,0.906250
10,0.0010,44.593422,-0.006250,0.906250
11,0.0010,44.445961,0.037500,0.906250
12,0.0010,44.526962,-0.015625,0.906250
13,0.0010,44.276104,-0.034375,0.906250
14,0.0010,44.569538,-0.006250,0.906250
15,0.0010,44.439587,-0.025000,0.906250
16,0.0010,44.519978,0.043750,0.906250
17,0.0010,44.348812,-0.003125,0.906250
18,0.0010,44.501720,0.025000,0.906250
19,0.0010,44.379162,0.046875,0.906250
20,0.0010,44.558197,0.025000,0.906250
21,0.0010,44.382389,-0.021875,0.906250
22,0.0010,44.398609,-0.034375,0.906250
23,0.0010,44.460205,0.018750,0.906250
24,0.0010,44.361832,-0.015625,0.906250
25,0.0010,44.219997,-0.012500,0.906250
26,0.0010,44.543945,-0.043750,0.906250
27,0.0010,44.376858,0.000000,0.906250
28,0.0010,44.477535,0.003125,0.906250
29,0.0010,44.470875,0.003125,0.906250
30,0.0010,44.423981,0.015625,0.906250
31,0.0010,44.449314,-0.040625,0.906250
32,0.0010,44.321327,-0.062500,0.906250
33,0.0010,44.560764,0.006250,0.906250
34,0.0010,44.400356,0.009375,0.906250
35,0.0010,44.396294,0.003125,0.906250
36,0.0010,44.380798,-0.028125,0.906250
37,0.0010,44.530285,0.018750,0.906250
38,0.0010,44.513031,0.034375,0.906250
39,0.0010,44.508350,0.031250,0.906250
40,0.0010,44.474625,-0.006250,0.906250
41,0.0010,44.508419,-0.037500,0.906250
42,0.0010,44.554562,0.034375,0.906250
43,0.0010,44.675228,-0.025000,0.906250
44,0.0010,44.420094,-0.018750,0.906250
45,0.0010,44.390362,-0.043750,0.906250
46,0.0010,44.627514,0.028125,0.906250
47,0.0010,44.353588,-0.046875,0.906250
48,0.0010,44.456593,0.037500,0.906250
49,0.0010,44.532700,0.012500,0.906250
50,0.0010,44.483143,0.000000,0.906250
51,0.0121,44.458908,-0.009375,0.906250
52,0.0233,44.379921,0.025000,0.906250
53,0.0344,44.338131,0.034375,0.906250
54,0.0455,44.414089,-0.018750,0.906250
55,0.0567,44.552032,0.034375,0.906250
56,0.0678,44.418434,0.050000,0.906250
57,0.0789,44.430000,0.106250,0.906250
58,0.0901,44.429977,0.109375,0.906250
59,0.1012,44.568779,0.115625,0.906250
60,0.1123,44.616955,0.096875,0.906250
61,0.1235,44.609081,0.128125,0.906250
62,0.1346,44.568634,0.128125,0.906250
63,0.1457,44.515972,0.162500,0.906250
64,0.1569,44.299763,0.131250,0.906250
65,0.1680,44.673584,0.184375,0.906250
66,0.1791,44.459492,0.175000,0.906250
67,0.1903,44.592731,0.203125,0.906250
68,0.2014,44.410683,0.228125,0.906250
69,0.2125,44.407177,0.175000,0.906250
70,0.2237,44.713863,0.209375,0.906250
71,0.2348,44.461681,0.281250,0.906250
72,0.2459,44.417183,0.218750,0.906250
73,0.2571,44.477989,0.256250,0.906250
74,0.2682,44.486492,0.262500,0.906250
75,0.2793,44.542629,0.284375,0.906250
76,0.2905,44.449554,0.303125,0.906250
77,0.3016,44.529907,0.268750,0.906250
78,0.3127,44.284458,0.334375,0.906250
79,0.3239,44.568695,0.309375,0.906250
80,0.3350,44.468864,0.284375,0.906250
81,0.3461,44.265606,0.325000,0.906250
82,0.3573,44.235447,0.343750,0.906250
83,0.3684,44.397270,0.340625,0.906250
84,0.3795,44.412880,0.331250,0.906250
85,0.3907,44.661972,0.387500,0.906250
86,0.4018,44.357937,0.350000,0.906250
87,0.4129,44.259121,0.375000,0.906250
88,0.4241,44.472790,0.421875,0.906250
89,0.4352,44.689236,0.475000,0.906250
90,0.4463,44.441547,0.425000,0.906250
91,0.4575,44.465786,0.443750,0.906250
92,0.4686,44.543468,0.465625,0.906250
93,0.4797,44.403866,0.453125,0.906250
94,0.4909,44.514706,0.425000,0.906250
95,0.5020,44.406612,0.475000,0.906250
96,0.5131,44.115002,0.478125,0.906250
97,0.5243,44.271313,0.459375,0.906250
98,0.5354,44.377834,0.509375,0.906250
99,0.5465,44.545662,0.500000,0.906250
100,0.5577,44.423630,0.493750,0.906250
101,0.5688,44.389416,0.493750,0.906250
102,0.5799,44.317196,0.553125,0.906250
103,0.5911,44.484436,0.556250,0.906250
104,0.6022,44.291710,0.571875,0.906250
105,0.6133,44.528667,0.525000,0.906250
106,0.6245,44.414234,0.593750,0.906250
107,0.6356,44.522839,0.562500,0.906250
108,0.6468,44.288288,0.615625,0.906250
109,0.6579,44.524719,0.609375,0.906250
110,0.6690,44.613949,0.578125,0.906250
111,0.6802,44.571571,0.628125,0.906250
112,0.6913,44.391232,0.606250,0.906250
113,0.7024,44.454903,0.637500,0.906250
114,0.7136,44.447018,0.593750,0.906250
115,0.7247,44.328812,0.621875,0.906250
116,0.7358,44.635986,0.637500,0.906250
117,0.7470,44.385296,0.643750,0.906250
118,0.7581,44.344955,0.678125,0.906250
119,0.7692,44.329811,0.668750,0.906250
120,0.7804,44.471649,0.665625,0.906250
121,0.7915,44.465767,0.687500,0.906250
122,0.8026,44.587528,0.709375,0.906250
123,0.8138,44.528511,0.721875,0.906250
124,0.8249,44.438755,0.690625,0.906250
125,0.8360,44.601429,0.718750,0.906250
126,0.8472,44.521362,0.721875,0.906250
127,0.8583,44.348862,0.740625,0.906250
128,0.8694,44.469158,0.690625,0.906250
129,0.8806,44.441708,0.706250,0.906250
130,0.8917,44.503815,0.712500,0.906250
131,0.9028,44.568916,0.756250,0.906250
132,0.9140,44.431381,0.740625,0.906250
133,0.9251,44.411774,0.768750,0.906250
134,0.9362,44.634369,0.771875,0.906250
135,0.9474,44.452007,0.781250,0.906250
136,0.9585,44.585125,0.746875,0.906250
137,0.9696,44.466915,0.746875,0.906250
138,0.9808,44.479500,0.784375,0.906250
139,0.9919,44.395382,0.784375,0.906250
140,1.0030,44.301571,0.806250,0.906250
141,1.0142,44.394196,0.790625,0.906250
142,1.0253,44.348431,0.806250,0.906250
143,1.0364,44.334309,0.806250,0.906250
144,1.0476,44.262051,0.809375,0.906250
145,1.0587,44.227024,0.831250,0.906250
146,1.0698,44.210140,0.834375,0.906250
147,1.0810,44.328686,0.853125,0.906250
148,1.0921,44.128387,0.850000,0.906250
149,1.1032,44.128426,0.834375,0.906250
150,1.1144,43.930664,0.850000,0.906250
151,1.1255,43.773224,0.809375,0.906250
152,1.1366,43.867546,0.837500,0.906250
153,1.1478,44.056324,0.818750,0.906250
154,1.1589,44.108189,0.809375,0.906250
155,1.1700,44.291828,0.821875,0.906250
156,1.1812,44.236996,0.834375,0.906250
157,1.1923,44.153179,0.828125,0.906250
158,1.2034,44.132156,0.828125,0.906250
159,1.2146,44.072674,0.828125,0.906250
160,1.2257,44.190113,0.831250,0.906250
161,1.2368,43.985016,0.856250,0.906250
162,1.2480,44.157879,0.856250,0.906250
163,1.2591,44.159225,0.846875,0.906250
164,1.2702,44.140392,0.834375,0.906250
165,1.2814,43.954948,0.846875,0.906250
166,1.2925,43.952015,0.856250,0.906250
167,1.3036,43.891705,0.865625,0.906250
168,1.3148,43.631634,0.871875,0.906250
169,1.3259,43.577568,0.862500,0.906250
170,1.3370,43.425591,0.850000,0.906250
171,1.3482,43.496613,0.862500,0.906250
172,1.3593,43.482159,0.875000,0.906250
173,1.3704,43.306110,0.865625,0.906250
174,1.3816,43.174095,0.871875,0.906250
175,1.3927,43.207226,0.865625,0.906250
176,1.4038,43.054958,0.878125,0.906250
177,1.4150,43.023998,0.881250,0.906250
178,1.4261,42.920563,0.878125,0.906250
179,1.4372,42.591064,0.875000,0.906250
180,1.4484,42.617565,0.878125,0.906250
181,1.4595,42.454525,0.878125,0.906250
182,1.4706,42.319927,0.878125,0.906250
183,1.4818,41.889576,0.878125,0.906250
184,1.4929,41.726292,0.868750,0.906250
185,1.5040,41.592503,0.868750,0.906250
186,1.5152,41.401455,0.878125,0.906250
187,1.5263,41.329037,0.871875,0.906250
188,1.5374,41.005436,0.878125,0.906250
189,1.5486,40.973053,0.878125,0.906250
190,1.5597,40.636196,0.884375,0.906250
191,1.5708,40.497768,0.887500,0.906250
192,1.5820,40.434486,0.881250,0.906250
193,1.5931,40.385536,0.871875,0.906250
194,1.6042,40.373039,0.878125,0.906250
195,1.6154,40.319080,0.881250,0.906250
196,1.6265,40.267010,0.884375,0.906250
197,1.6376,39.982307,0.887500,0.906250
198,1.6488,39.928616,0.887500,0.906250
199,1.6599,39.566051,0.890625,0.906250
200,1.6710,39.482136,0.890625,0.906250
201,1.6822,39.522331,0.881250,0.906250
202,1.6933,39.301613,0.893750,0.906250
203,1.7044,39.368179,0.890625,0.906250
204,1.7156,39.564198,0.890625,0.906250
205,1.7267,39.392056,0.890625,0.906250
206,1.7378,39.229164,0.896875,0.906250
207,1.7490,39.200531,0.896875,0.906250
208,1.7601,38.970184,0.896875,0.906250
209,1.7712,38.748676,0.893750,0.906250
210,1.7824,38.722149,0.893750,0.906250
211,1.7935,38.650105,0.893750,0.906250
212,1.8046,38.427422,0.896875,0.906250
213,1.8158,38.192310,0.896875,0.906250
214,1.8269,37.915882,0.890625,0.906250
215,1.8380,37.766243,0.890625,0.906250
216,1.8492,37.720722,0.893750,0.906250
217,1.8603,37.751728,0.893750,0.906250
218,1.8714,37.744614,0.893750,0.906250
219,1.8826,37.500668,0.900000,0.906250
220,1.8937,37.262638,0.900000,0.906250
221,1.9049,37.190685,0.896875,0.906250
222,1.9160,36.948315,0.896875,0.906250
223,1.9271,36.565868,0.900000,0.906250
224,1.9383,36.342983,0.900000,0.906250
225,1.9494,36.509720,0.896875,0.906250
226,1.9605,36.363106,0.896875,0.906250
227,1.9717,36.520214,0.896875,0.906250
228,1.9828,36.217602,0.900000,0.906250
229,1.9939,35.998566,0.900000,0.906250
230,2.0051,35.769051,0.900000,0.906250
231,2.0162,35.560047,0.900000,0.906250
232,2.0273,35.331783,0.900000,0.906250
233,2.0385,35.114273,0.900000,0.906250
234,2.0496,34.897919,0.900000,0.906250
235,2.0607,34.683018,0.900000,0.906250
236,2.0719,34.480133,0.900000,0.906250
237,2.0830,34.269245,0.900000,0.906250
238,2.0941,34.147594,0.903125,0.906250
239,2.1053,33.954315,0.903125,0.906250
240,2.1164,33.740978,0.903125,0.906250
241,2.1275,33.540421,0.903125,0.906250
242,2.1387,33.341854,0.903125,0.906250
243,2.1498,33.157654,0.903125,0.906250
244,2.1609,32.963951,0.903125,0.906250
245,2.1721,32.759762,0.903125,0.906250
246,2.1832,32.649384,0.900000,0.906250
247,2.1943,32.397511,0.903125,0.906250
248,2.2055,32.200417,0.903125,0.906250
249,2.2166,32.032661,0.903125,0.906250
250,2.2277,31.840414,0.903125,0.906250
251,2.2389,31.664225,0.903125,0.906250
252,2.2500,31.490530,0.903125,0.906250
253,2.2611,31.319345,0.903125,0.906250
254,2.2723,31.150660,0.903125,0.906250
255,2.2834,30.984467,0.903125,0.906250
256,2.2945,30.837158,0.903125,0.906250
257,2.3057,30.676527,0.903125,0.906250
258,2.3168,30.518269,0.903125,0.906250
259,2.3279,30.344934,0.903125,0.906250
260,2.3391,30.191162,0.903125,0.906250
261,2.3502,30.057798,0.903125,0.906250
262,2.3613,30.354181,0.903125,0.906250
263,2.3725,30.211216,0.903125,0.906250
264,2.3836,30.088312,0.903125,0.906250
265,2.3947,30.218403,0.900000,0.906250
266,2.4059,30.378830,0.896875,0.906250
267,2.4170,30.792749,0.896875,0.906250
268,2.4281,30.828480,0.903125,0.906250
269,2.4393,30.675581,0.903125,0.906250
270,2.4504,30.540751,0.903125,0.906250
271,2.4615,30.404440,0.903125,0.906250
272,2.4727,30.287586,0.903125,0.906250
273,2.4838,30.128881,0.903125,0.906250
274,2.4949,30.010965,0.903125,0.906250
275,2.5061,29.872095,0.903125,0.906250
276,2.5172,29.712742,0.903125,0.906250
277,2.5283,29.574247,0.903125,0.906250
278,2.5395,29.436161,0.903125,0.906250
279,2.5506,29.318861,0.903125,0.906250
280,2.5617,29.182007,0.903125,0.906250
281,2.5729,29.045935,0.903125,0.906250
282,2.5840,28.891499,0.903125,0.906250
283,2.5951,28.757849,0.903125,0.906250
284,2.6063,28.644049,0.903125,0.906250
285,2.6174,28.494160,0.903125,0.906250
286,2.6285,28.382309,0.903125,0.906250
287,2.6397,28.253407,0.903125,0.906250
288,2.6508,28.125822,0.903125,0.906250
289,2.6619,27.983130,0.903125,0.906250
290,2.6731,27.874945,0.903125,0.906250
291,2.6842,27.736347,0.903125,0.906250
292,2.6953,27.615168,0.903125,0.906250
293,2.7065,27.509974,0.903125,0.906250
294,2.7176,27.391321,0.903125,0.906250
295,2.7287,27.260626,0.903125,0.906250
296,2.7399,27.145435,0.903125,0.906250
297,2.7510,27.044413,0.903125,0.906250
298,2.7621,26.919455,0.903125,0.906250
