step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,44.359058,0.015625,0.468750
1,0.0010,44.589272,0.000000,0.843750
2,0.0010,44.439930,-0.028125,0.843750
3,0.0010,44.491913,-0.003125,0.843750
4,0.0010,44.505154,-0.006250,0.843750
5,0.0010,44.325516,0.006250,0.843750
6,0.0010,44.550995,-0.031250,0.843750
7,0.0010,44.548157,-0.015625,0.843750
8,0.0010,44.482250,0.000000,0.843750
9,0.0010,44.517658,-0.018750,0.843750
10,0.0010,44.404869,0.006250,0.843750
11,0.0010,44.544323,0.056250,0.843750
12,0.0010,44.489670,0.003125,0.843750
13,0.0010,44.554180,0.015625,0.843750
14,0.0010,44.302422,-0.015625,0.843750
15,0.0010,44.470291,0.050000,0.843750
16,0.0010,44.462982,-0.040625,0.843750
17,0.0010,44.409901,0.015625,0.843750
18,0.0010,44.357143,0.012500,0.843750
19,0.0010,44.443222,-0.012500,0.843750
20,0.0010,44.326862,0.021875,0.843750
21,0.0010,44.622326,0.015625,0.843750
22,0.0010,44.571560,-0.025000,0.843750
23,0.0010,44.285496,0.021875,0.843750
24,0.0010,44.537487,0.025000,0.843750
25,0.0010,44.668484,-0.028125,0.843750
26,0.0010,44.468616,0.021875,0.843750
27,0.0010,44.441700,0.040625,0.843750
28,0.0010,44.226887,0.025000,0.843750
29,0.0010,44.661243,0.028125,0.843750
30,0.0010,44.478897,0.034375,0.843750
31,0.0010,44.379040,-0.040625,0.843750
32,0.0010,44.682308,0.012500,0.843750
33,0.0010,44.415482,0.015625,0.843750
34,0.0010,44.559582,0.009375,0.843750
35,0.0010,44.531010,0.006250,0.843750
36,0.0010,44.247627,-0.053125,0.843750
37,0.0010,44.408798,0.012500,0.843750
38,0.0010,44.362972,0.040625,0.843750
39,0.0010,44.387238,0.028125,0.843750
40,0.0010,44.266689,0.071875,0.843750
41,0.0010,44.420052,0.043750,0.843750
42,0.0010,44.479042,-0.012500,0.843750
43,0.0010,44.331337,-0.037500,0.843750
44,0.0010,44.373302,-0.009375,0.843750
45,0.0010,44.480572,0.021875,0.843750
46,0.0010,44.287136,0.018750,0.843750
47,0.0010,44.296482,0.009375,0.843750
48,0.0010,44.435719,-0.034375,0.843750
49,0.0010,44.514042,-0.015625,0.843750
50,0.0010,44.405201,0.037500,0.843750
51,0.0121,44.489693,0.040625,0.843750
52,0.0233,44.459610,0.000000,0.843750
53,0.0344,44.364502,0.065625,0.843750
54,0.0455,44.463615,0.025000,0.843750
55,0.0567,44.462662,0.062500,0.843750
56,0.0678,44.422192,0.081250,0.843750
57,0.0789,44.491673,0.087500,0.843750
58,0.0901,44.357136,0.075000,0.843750
59,0.1012,44.355602,0.128125,0.843750
60,0.1123,44.497215,0.093750,0.843750
61,0.1235,44.584835,0.190625,0.843750
62,0.1346,44.575745,0.100000,0.843750
63,0.1457,44.527153,0.165625,0.843750
64,0.1569,44.472546,0.096875,0.843750
65,0.1680,44.595745,0.162500,0.843750
66,0.1791,44.480534,0.121875,0.843750
67,0.1903,44.677380,0.156250,0.843750
68,0.2014,44.427204,0.181250,0.843750
69,0.2125,44.642597,0.171875,0.843750
70,0.2237,44.475719,0.218750,0.843750
