step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,69.236893,-0.016000,0.340000
1,0.0010,69.534294,-0.020000,0.860000
2,0.0010,69.549606,0.016000,0.860000
3,0.0010,69.368332,-0.034000,0.860000
4,0.0010,69.604225,0.034000,0.860000
5,0.0010,69.518120,0.024000,0.860000
6,0.0010,69.827576,-0.034000,0.860000
7,0.0010,69.311974,-0.000000,0.860000
8,0.0010,69.424149,0.018000,0.860000
9,0.0010,69.549881,-0.044000,0.860000
10,0.0010,69.525002,-0.034000,0.860000
11,0.0010,69.854210,0.020000,0.860000
12,0.0010,69.827980,-0.028000,0.860000
13,0.0010,69.815346,0.014000,0.860000
14,0.0010,70.019150,-0.012000,0.860000
15,0.0010,69.471901,0.012000,0.860000
16,0.0010,69.757133,0.012000,0.860000
17,0.0010,69.614914,0.016000,0.860000
18,0.0010,69.765991,0.022000,0.860000
19,0.0010,69.439934,0.014000,0.860000
20,0.0010,69.523811,-0.008000,0.860000
21,0.0010,69.421318,0.008000,0.860000
22,0.0010,69.660789,-0.020000,0.860000
23,0.0010,69.495079,0.040000,0.860000
24,0.0010,69.576271,-0.004000,0.860000
25,0.0010,69.443764,0.016000,0.860000
26,0.0010,69.788445,-0.014000,0.860000
27,0.0010,69.353737,0.010000,0.860000
28,0.0010,69.680809,-0.000000,0.860000
29,0.0010,69.504051,0.004000,0.860000
30,0.0010,69.176170,0.014000,0.860000
31,0.0010,69.335197,0.022000,0.860000
32,0.0010,69.668098,-0.018000,0.860000
33,0.0010,69.282707,-0.012000,0.860000
34,0.0010,69.389954,-0.016000,0.860000
35,0.0010,69.721825,-0.012000,0.860000
36,0.0010,69.233414,0.006000,0.860000
37,0.0010,69.719154,-0.016000,0.860000
38,0.0010,69.800171,-0.032000,0.860000
39,0.0010,69.248650,-0.010000,0.860000
40,0.0010,69.598648,0.010000,0.860000
41,0.0010,69.797142,-0.010000,0.860000
42,0.0010,69.549400,-0.038000,0.860000
43,0.0010,69.676888,-0.016000,0.860000
44,0.0010,69.610367,0.028000,0.860000
45,0.0010,69.670609,-0.004000,0.860000
46,0.0010,69.434776,-0.012000,0.860000
47,0.0010,69.551308,-0.042000,0.860000
48,0.0010,69.553322,-0.036000,0.860000
49,0.0010,69.667786,0.026000,0.860000
50,0.0010,69.521301,-0.018000,0.860000
51,0.0121,69.538986,0.052000,0.860000
52,0.0233,69.676880,0.052000,0.860000
53,0.0344,69.460526,0.028000,0.860000
54,0.0455,69.501579,0.034000,0.860000
55,0.0567,69.934258,0.074000,0.860000
56,0.0678,69.550209,0.084000,0.860000
57,0.0789,70.076828,0.082000,0.860000
58,0.0901,69.725586,0.062000,0.860000
59,0.1012,69.591209,0.078000,0.860000
60,0.1123,69.490929,0.122000,0.860000
61,0.1235,69.404510,0.126000,0.860000
62,0.1346,69.575867,0.120000,0.860000
63,0.1457,69.440941,0.144000,0.860000
64,0.1569,69.744644,0.198000,0.860000
65,0.1680,69.578384,0.170000,0.860000
66,0.1791,69.596878,0.198000,0.860000
67,0.1903,69.409523,0.210000,0.860000
68,0.2014,69.747597,0.136000,0.860000
69,0.2125,69.743736,0.198000,0.860000
70,0.2237,69.349266,0.228000,0.860000
71,0.2348,69.903290,0.242000,0.860000
72,0.2459,69.770508,0.238000,0.860000
73,0.2571,69.536667,0.272000,0.860000
74,0.2682,69.468864,0.266000,0.860000
75,0.2793,69.708336,0.316000,0.860000
76,0.2905,69.674240,0.270000,0.860000
77,0.3016,69.795753,0.318000,0.860000
78,0.3127,69.691711,0.306000,0.860000
79,0.3239,69.574539,0.322000,0.860000
80,0.3350,69.496071,0.322000,0.860000
81,0.3461,69.653641,0.342000,0.860000
82,0.3573,69.611931,0.326000,0.860000
83,0.3684,69.680870,0.374000,0.860000
84,0.3795,69.718346,0.362000,0.860000
85,0.3907,69.591995,0.414000,0.860000
86,0.4018,69.616280,0.420000,0.860000
87,0.4129,69.794998,0.390000,0.860000
88,0.4241,69.791824,0.398000,0.860000
89,0.4352,69.678299,0.426000,0.860000
90,0.4463,69.368347,0.414000,0.860000
91,0.4575,69.638496,0.438000,0.860000
92,0.4686,69.484985,0.390000,0.860000
93,0.4797,69.403313,0.440000,0.860000
94,0.4909,69.447792,0.440000,0.860000
95,0.5020,69.597130,0.460000,0.860000
96,0.5131,69.644112,0.434000,0.860000
97,0.5243,69.687004,0.474000,0.860000
98,0.5354,69.433876,0.470000,0.860000
99,0.5465,69.411369,0.510000,0.860000
100,0.5577,69.769897,0.490000,0.860000
101,0.5688,69.510696,0.524000,0.860000
