step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,69.382164,0.036000,0.320000
1,0.0010,69.578743,0.008000,0.880000
2,0.0010,69.458733,-0.026000,0.880000
3,0.0010,69.837402,0.008000,0.880000
4,0.0010,69.552406,0.010000,0.880000
5,0.0010,69.761429,0.060000,0.880000
6,0.0010,69.564018,0.018000,0.880000
7,0.0010,69.666161,0.000000,0.880000
8,0.0010,69.546669,0.030000,0.880000
9,0.0010,69.802788,0.008000,0.880000
10,0.0010,69.629265,0.024000,0.880000
11,0.0010,69.767838,-0.020000,0.880000
12,0.0010,69.258842,0.020000,0.880000
13,0.0010,69.544373,-0.020000,0.880000
14,0.0010,69.759026,-0.010000,0.880000
15,0.0010,69.653191,0.026000,0.880000
16,0.0010,69.752686,0.000000,0.880000
17,0.0010,69.646988,0.004000,0.880000
18,0.0010,69.330032,-0.002000,0.880000
19,0.0010,69.453850,-0.012000,0.880000
20,0.0010,69.540581,0.022000,0.880000
21,0.0010,69.597984,-0.024000,0.880000
22,0.0010,69.560211,-0.034000,0.880000
23,0.0010,69.840050,-0.012000,0.880000
24,0.0010,69.429100,0.016000,0.880000
25,0.0010,69.652672,0.036000,0.880000
26,0.0010,69.581665,-0.004000,0.880000
27,0.0010,69.748466,0.048000,0.880000
28,0.0010,69.144897,-0.026000,0.880000
29,0.0010,69.334488,-0.008000,0.880000
30,0.0010,69.729805,0.020000,0.880000
31,0.0010,69.682983,-0.026000,0.880000
32,0.0010,69.736588,0.010000,0.880000
33,0.0010,69.438087,0.004000,0.880000
34,0.0010,69.574219,-0.008000,0.880000
35,0.0010,69.749374,0.004000,0.880000
36,0.0010,69.798981,-0.022000,0.880000
37,0.0010,69.695595,-0.028000,0.880000
38,0.0010,69.550705,-0.006000,0.880000
39,0.0010,69.777283,0.008000,0.880000
40,0.0010,69.876236,0.028000,0.880000
41,0.0010,69.592484,0.024000,0.880000
42,0.0010,69.795464,0.040000,0.880000
43,0.0010,69.421288,0.010000,0.880000
44,0.0010,69.683899,0.018000,0.880000
45,0.0010,69.576271,0.024000,0.880000
46,0.0010,69.669823,-0.016000,0.880000
47,0.0010,69.545876,0.004000,0.880000
48,0.0010,69.817413,-0.016000,0.880000
49,0.0010,69.294304,0.006000,0.880000
50,0.0010,69.657547,-0.012000,0.880000
51,0.0121,69.376060,0.068000,0.880000
52,0.0233,69.500160,0.000000,0.880000
53,0.0344,69.696022,0.020000,0.880000
54,0.0455,69.583977,0.042000,0.880000
55,0.0567,69.415138,0.072000,0.880000
56,0.0678,69.585625,0.062000,0.880000
57,0.0789,69.537148,0.090000,0.880000
58,0.0901,69.578903,0.094000,0.880000
59,0.1012,69.603142,0.074000,0.880000
60,0.1123,69.545341,0.120000,0.880000
61,0.1235,69.480934,0.090000,0.880000
62,0.1346,69.524467,0.136000,0.880000
63,0.1457,69.550964,0.172000,0.880000
64,0.1569,69.563133,0.172000,0.880000
65,0.1680,69.587234,0.108000,0.880000
66,0.1791,69.500580,0.200000,0.880000
67,0.1903,69.453056,0.172000,0.880000
68,0.2014,69.484978,0.200000,0.880000
69,0.2125,69.581787,0.208000,0.880000
70,0.2237,69.493507,0.212000,0.880000
71,0.2348,69.667717,0.250000,0.880000
72,0.2459,69.628853,0.224000,0.880000
73,0.2571,69.648926,0.236000,0.880000
74,0.2682,69.714256,0.292000,0.880000
75,0.2793,69.376099,0.272000,0.880000
76,0.2905,69.457451,0.234000,0.880000
77,0.3016,69.867386,0.308000,0.880000
78,0.3127,69.502899,0.296000,0.880000
79,0.3239,69.388542,0.304000,0.880000
80,0.3350,69.564217,0.342000,0.880000
81,0.3461,69.999031,0.340000,0.880000
82,0.3573,69.361549,0.348000,0.880000
83,0.3684,69.669128,0.360000,0.880000
84,0.3795,69.561302,0.346000,0.880000
85,0.3907,69.528038,0.372000,0.880000
86,0.4018,69.144958,0.388000,0.880000
87,0.4129,69.537773,0.406000,0.880000
88,0.4241,69.731117,0.392000,0.880000
89,0.4352,69.569633,0.430000,0.880000
90,0.4463,69.652512,0.420000,0.880000
91,0.4575,69.443901,0.430000,0.880000
92,0.4686,69.529411,0.446000,0.880000
93,0.4797,69.830299,0.432000,0.880000
94,0.4909,69.634857,0.458000,0.880000
95,0.5020,69.576637,0.458000,0.880000
96,0.5131,69.452408,0.446000,0.880000
97,0.5243,69.594986,0.494000,0.880000
98,0.5354,69.602654,0.506000,0.880000
99,0.5465,69.663185,0.494000,0.880000
100,0.5577,69.697624,0.522000,0.880000
101,0.5688,69.559669,0.518000,0.880000
